Time (s),Voltage (V)
0.0,-0.006701216742450196
9.775171065493646e-06,0.04201926665597966
1.9550342130987292e-05,0.1125077595476123
2.932551319648094e-05,0.20574498937046048
3.9100684261974585e-05,0.250381694539236
4.887585532746823e-05,0.3001490373660334
5.865102639296188e-05,0.36327863810347866
6.842619745845552e-05,0.38090078856165444
7.820136852394917e-05,0.4671335913494964
8.797653958944282e-05,0.5162111295264736
9.775171065493646e-05,0.5901675585328405
0.00010752688172043011,0.6295304770503249
0.00011730205278592375,0.666110330188826
0.0001270772238514174,0.6736380665874596
0.00013685239491691105,0.7779830598142312
0.0001466275659824047,0.8036151580306187
0.00015640273704789834,0.8571156041595341
0.00016617790811339198,0.8793288196639721
0.00017595307917888563,0.8796997658861353
0.00018572825024437928,0.9391009502806571
0.00019550342130987292,0.9411395539731661
0.00020527859237536657,0.9687593081643188
0.00021505376344086021,0.9583666081079673
0.00022482893450635386,1.0120017661552736
0.0002346041055718475,0.9745010144999714
0.00024437927663734115,1.0085517988300594
0.0002541544477028348,0.9727177719329061
0.00026392961876832845,1.0097681073173184
0.0002737047898338221,0.9549875230291598
0.00028347996089931574,0.9972180088435512
0.0002932551319648094,0.9736533707780728
0.00030303030303030303,0.9150378472160837
0.0003128054740957967,0.8809341382366104
0.0003225806451612903,0.8640554140834403
0.00033235581622678397,0.8857173087584941
0.0003421309872922776,0.8415036358983768
0.00035190615835777126,0.7540893877776151
0.0003616813294232649,0.7701295358256294
0.00037145650048875855,0.7342266414306606
0.0003812316715542522,0.6747952852406076
0.00039100684261974585,0.6565122932024048
0.0004007820136852395,0.5630999503678551
0.00041055718475073314,0.533864656716277
0.0004203323558162268,0.48240260857287826
0.00043010752688172043,0.43343047655936273
0.0004398826979472141,0.38424378087124655
0.0004496578690127077,0.2977573547087106
0.00045943304007820137,0.28197726249610267
0.000469208211143695,0.19735713644911707
0.00047898338220918866,0.1281793898880643
0.0004887585532746823,0.07110675270019458
0.000498533724340176,-0.002378969495394557
0.0005083088954056696,-0.040623599935351064
0.0005180840664711632,-0.07564738385488182
0.0005278592375366569,-0.1696516077480705
0.0005376344086021505,-0.22783575097103778
0.0005474095796676442,-0.34574003199440917
0.0005571847507331378,-0.3414456790016919
0.0005669599217986315,-0.41592386093187694
0.0005767350928641251,-0.49997002045247024
0.0005865102639296188,-0.5673911076804912
0.0005962854349951124,-0.5894751745652845
0.0006060606060606061,-0.6451109830168937
0.0006158357771260997,-0.7020456962186274
0.0006256109481915934,-0.7288708187758378
0.000635386119257087,-0.7582312550548974
0.0006451612903225806,-0.768542513643772
0.0006549364613880743,-0.8485124558549252
0.0006647116324535679,-0.8835052463374152
0.0006744868035190616,-0.8640289655028459
0.0006842619745845552,-0.9230653808515327
0.0006940371456500489,-0.9722595405516299
0.0007038123167155425,-0.947198896140285
0.0007135874877810362,-0.9668484373780772
0.0007233626588465298,-0.9731213419480202
0.0007331378299120235,-1.0070716487822913
0.0007429130009775171,-1.0045403586409882
0.0007526881720430108,-0.9881388326709557
0.0007624633431085044,-0.9880248191410067
0.000772238514173998,-1.029025397836756
0.0007820136852394917,-1.0216979856787507
0.0007917888563049853,-0.9603210694152293
0.000801564027370479,-0.9572292308127484
0.0008113391984359726,-0.9639084127377402
0.0008211143695014663,-0.9027398305130365
0.0008308895405669599,-0.9202665320551056
0.0008406647116324536,-0.8495656936554934
0.0008504398826979472,-0.7810826217055525
0.0008602150537634409,-0.8093928803270493
0.0008699902248289345,-0.7648428342256076
0.0008797653958944282,-0.7055995216261092
0.0008895405669599218,-0.6159995978514986
0.0008993157380254154,-0.5968315014809731
0.0009090909090909091,-0.565920681284148
0.0009188660801564027,-0.4491392157235028
0.0009286412512218964,-0.45548368655641175
0.00093841642228739,-0.3753647115329029
0.0009481915933528837,-0.3004450338671549
0.0009579667644183773,-0.2597402139892828
0.000967741935483871,-0.20542290556551338
0.0009775171065493646,-0.1112316265539828
0.0009872922776148583,-0.09335561166835787
0.000997067448680352,-0.022642905996259947
0.0010068426197458456,0.06382165653032948
0.0010166177908113392,0.09545908146525124
0.0010263929618768328,0.15417550913951025
0.0010361681329423265,0.1903642588868536
0.0010459433040078201,0.2576584627883898
0.0010557184750733138,0.3407683191787658
0.0010654936461388074,0.38398708658303343
0.001075268817204301,0.45027317021588475
0.0010850439882697947,0.5037579252886234
0.0010948191593352884,0.5801344077523802
0.001104594330400782,0.6310820623502514
0.0011143695014662757,0.669688024611856
0.0011241446725317693,0.7054475413455665
0.001133919843597263,0.7319807555028734
0.0011436950146627566,0.8002624519690089
0.0011534701857282502,0.8211266667348551
0.0011632453567937439,0.8704504865219835
0.0011730205278592375,0.8819644370349511
0.0011827956989247312,0.9199214522288324
0.0011925708699902248,0.9309789886297213
0.0012023460410557185,0.9396766787457481
0.0012121212121212121,0.9860275756505716
0.0012218963831867058,0.990608592993531
0.0012316715542521994,0.9985665366720995
0.001241446725317693,0.9925484806856686
0.0012512218963831867,0.9840945233617898
0.0012609970674486804,1.011200364676616
0.001270772238514174,0.9954045110546457
0.0012805474095796676,0.9809441807892227
0.0012903225806451613,0.9554536000042828
0.001300097751710655,0.9490303865293312
0.0013098729227761486,0.9505687334207066
0.0013196480938416422,0.8955576823274303
0.0013294232649071359,0.8832783240070519
0.0013391984359726295,0.8492594047377965
0.0013489736070381232,0.7996213938988922
0.0013587487781036168,0.7873885812982029
0.0013685239491691105,0.7348882348106255
0.001378299120234604,0.6915975799101062
0.0013880742913000978,0.6175634896285294
0.0013978494623655914,0.5782122267481589
0.001407624633431085,0.5576777761133095
0.0014173998044965787,0.4900590358215678
0.0014271749755620723,0.4275424947464835
0.001436950146627566,0.4078251215538628
0.0014467253176930596,0.3092142893150103
0.0014565004887585533,0.2679651212884789
0.001466275659824047,0.19075906109433788
0.0014760508308895406,0.10799536079858771
0.0014858260019550342,0.08362381443188216
0.0014956011730205279,0.01195336751039099
0.0015053763440860215,-0.025158678546005613
0.0015151515151515152,-0.08116040681284545
0.0015249266862170088,-0.18657325270115765
0.0015347018572825024,-0.2270253105538333
0.001544477028347996,-0.2723429707953283
0.0015542521994134897,-0.3556342532848205
0.0015640273704789834,-0.40402429710597726
0.001573802541544477,-0.4418250397374845
0.0015835777126099707,-0.5085781046294111
0.0015933528836754643,-0.5375163387893445
0.001603128054740958,-0.609319068149522
0.0016129032258064516,-0.6131363463983477
0.0016226783968719453,-0.7248775661284058
0.001632453567937439,-0.7612532906959013
0.0016422287390029325,-0.764897671326654
0.0016520039100684262,-0.805669999566854
0.0016617790811339198,-0.8509724494535524
0.0016715542521994135,-0.882538300508059
0.0016813294232649071,-0.8923444901566663
0.0016911045943304008,-0.9647095939917253
0.0017008797653958944,-1.0078844260051374
0.001710654936461388,-0.9698185072988944
0.0017204301075268817,-1.013345674463827
0.0017302052785923754,-0.9819053844189833
0.001739980449657869,-0.9882356578921894
0.0017497556207233627,-1.0228426683113663
0.0017595307917888563,-0.9816640893704026
0.00176930596285435,-1.0001688203449557
0.0017790811339198436,-1.0130145289867507
0.0017888563049853372,-0.9851218742758313
0.0017986314760508309,-0.9495122639602268
0.0018084066471163245,-0.9332111156213984
0.0018181818181818182,-0.9140676101651286
0.0018279569892473118,-0.8831278373348168
0.0018377321603128055,-0.8509987532494101
0.0018475073313782991,-0.8160588469492122
0.0018572825024437928,-0.7808265763749649
0.0018670576735092864,-0.6967297696882746
0.00187683284457478,-0.7116617901984603
0.0018866080156402737,-0.6634306995725356
0.0018963831867057673,-0.6253887987133578
0.001906158357771261,-0.5350645177743737
0.0019159335288367546,-0.48114948134048513
0.0019257086999022483,-0.48014021776801374
0.001935483870967742,-0.3988290681920306
0.0019452590420332356,-0.37680035146033436
0.0019550342130987292,-0.2861078432459577
0.0019648093841642227,-0.22303575886104135
0.0019745845552297165,-0.13413978617540237
0.0019843597262952104,-0.08643273299898008
0.001994134897360704,-0.06587060253531733
0.0020039100684261972,0.041350591881754606
0.002013685239491691,0.10148151239522843
0.002023460410557185,0.15079229999097543
0.0020332355816226784,0.20985390101456572
0.002043010752688172,0.27976698012662576
0.0020527859237536657,0.33146650830941876
0.0020625610948191596,0.4124583324977646
0.002072336265884653,0.41120415246754427
0.0020821114369501464,0.5093612081042799
0.0020918866080156403,0.5410852992138553
0.002101661779081134,0.5892029949488075
0.0021114369501466276,0.6579453369417134
0.002121212121212121,0.7484689591652303
0.002130987292277615,0.7398886538913934
0.0021407624633431087,0.8086218648606774
0.002150537634408602,0.8201796831999235
0.0021603128054740956,0.8430946263914709
0.0021700879765395894,0.8859224598020128
0.0021798631476050833,0.8981760109266992
0.0021896383186705767,0.9147716751444258
0.00219941348973607,0.9372276802983845
0.002209188660801564,0.9888968531539319
0.002218963831867058,0.9845939486388231
0.0022287390029325513,0.9822947662990364
0.0022385141739980447,1.0209394527243925
0.0022482893450635386,0.990092459078469
0.0022580645161290325,1.00510888447887
0.002267839687194526,0.9753089712494621
0.0022776148582600193,0.9923514600716346
0.002287390029325513,0.9672038987424817
0.002297165200391007,0.9575563717714989
0.0023069403714565005,0.9586756463418388
0.002316715542521994,0.8860149796594222
0.0023264907135874878,0.8673412501717752
0.0023362658846529816,0.8543280584169668
0.002346041055718475,0.8110766107619308
0.0023558162267839685,0.7861551610903939
0.0023655913978494624,0.7570937072479791
0.0023753665689149562,0.7043728031270025
0.0023851417399804497,0.5888570756455438
0.002394916911045943,0.5944381197353618
0.002404692082111437,0.530390346935686
0.002414467253176931,0.48256955436689175
0.0024242424242424242,0.4589784784462553
0.0024340175953079177,0.3986383338748703
0.0024437927663734115,0.35560265069793234
0.0024535679374389054,0.29832369664741376
0.002463343108504399,0.21952686002745814
0.0024731182795698923,0.1739078196769029
0.002482893450635386,0.08130525177020467
0.00249266862170088,0.0549635460138425
0.0025024437927663734,-0.0012620717410987206
0.002512218963831867,-0.07508348525454668
0.0025219941348973607,-0.11604292041955107
0.0025317693059628546,-0.2180692025304179
0.002541544477028348,-0.2437627386120268
0.0025513196480938414,-0.30627724207650425
0.0025610948191593353,-0.3580911836505096
0.002570869990224829,-0.426336753409798
0.0025806451612903226,-0.48995332112928514
0.002590420332355816,-0.5627947162461453
0.00260019550342131,-0.6036006070308723
0.0026099706744868037,-0.6644477540678834
0.002619745845552297,-0.6571453851220139
0.0026295210166177906,-0.739746098656268
0.0026392961876832845,-0.7646836865112532
0.0026490713587487783,-0.7946191139287072
0.0026588465298142717,-0.8691130511462363
0.002668621700879765,-0.859560705655391
0.002678396871945259,-0.901541622783286
0.002688172043010753,-0.9347662367536758
0.0026979472140762463,-0.9334432474094978
0.0027077223851417398,-0.9805452978661527
0.0027174975562072336,-0.9654477451493253
0.0027272727272727275,-1.0059916430072977
0.002737047898338221,-0.9972068594807246
0.0027468230694037143,-1.0246041895366302
0.002756598240469208,-1.0183499393884756
0.002766373411534702,-0.9927073603472155
0.0027761485826001955,-0.956147358225208
0.002785923753665689,-0.9899665239857449
0.002795698924731183,-0.9429768575449794
0.0028054740957966767,-0.9541378371838855
0.00281524926686217,-0.9171654267315608
0.0028250244379276635,-0.9206839944792519
0.0028347996089931574,-0.8823839449500464
0.0028445747800586512,-0.8128513417418773
0.0028543499511241447,-0.8166574201613752
0.002864125122189638,-0.7992201475181148
0.002873900293255132,-0.7093429876315143
0.002883675464320626,-0.6698754582226016
0.0028934506353861193,-0.6135505475323757
0.0029032258064516127,-0.6052221099710665
0.0029130009775171065,-0.5675635869746708
0.0029227761485826004,-0.4708577924312583
0.002932551319648094,-0.39601717274729037
0.0029423264907135873,-0.3479942992512255
0.002952101661779081,-0.3092378588885854
0.002961876832844575,-0.2272895265674983
0.0029716520039100684,-0.15996047346624717
0.002981427174975562,-0.13739162718295134
0.0029912023460410557,-0.020833911278308435
0.0030009775171065496,0.003335909717950858
0.003010752688172043,0.0577089962273461
0.0030205278592375364,0.12291059951281645
0.0030303030303030303,0.16552467864376488
0.003040078201368524,0.2653375240933067
0.0030498533724340176,0.31790142967222657
0.003059628543499511,0.39259695653461185
0.003069403714565005,0.4218917695973874
0.0030791788856304987,0.46037831114645283
0.003088954056695992,0.5578426355401527
0.0030987292277614856,0.569833699092867
0.0031085043988269795,0.608828349971473
0.0031182795698924733,0.6657908897391951
0.0031280547409579668,0.7152648922789777
0.00313782991202346,0.7717252451211442
0.003147605083088954,0.8211271574650837
0.003157380254154448,0.8460843159387388
0.0031671554252199413,0.8722194912322101
0.0031769305962854348,0.9171882913639199
0.0031867057673509286,0.9388157450037905
0.0031964809384164225,0.9374172123294126
0.003206256109481916,0.9738212337497264
0.0032160312805474094,0.9604506346314254
0.0032258064516129032,0.9851403434363368
0.003235581622678397,0.9745410922643954
0.0032453567937438905,1.0346359971878132
0.003255131964809384,1.0293818945479178
0.003264907135874878,1.0006776832221433
0.0032746823069403717,0.9836388921991124
0.003284457478005865,0.9461757359575064
0.0032942326490713585,0.9680109534140326
0.0033040078201368524,0.9445940333110472
0.0033137829912023463,0.9433451985405112
0.0033235581622678397,0.859848449906666
0.003333333333333333,0.8502786735749136
0.003343108504398827,0.8571057615960291
0.003352883675464321,0.7995676691867578
0.0033626588465298143,0.7476747248207994
0.0033724340175953077,0.69552208300836
0.0033822091886608016,0.6911449564628627
0.0033919843597262954,0.6120359842308697
0.003401759530791789,0.5933769850635348
0.0034115347018572823,0.550789583708419
0.003421309872922776,0.502421855646122
0.00343108504398827,0.4019663532345382
0.0034408602150537634,0.3435283420785905
0.003450635386119257,0.3288050492265354
0.0034604105571847507,0.24938603625575095
0.0034701857282502446,0.17039812890531897
0.003479960899315738,0.12553835681922665
0.0034897360703812315,0.06216238124327619
0.0034995112414467253,0.005380336668664908
0.003509286412512219,-0.04453270262209905
0.0035190615835777126,-0.16239082232518032
0.003528836754643206,-0.19322228973508856
0.0035386119257087,-0.24010460489631816
0.0035483870967741938,-0.28674911883545695
0.003558162267839687,-0.37995558674875973
0.0035679374389051806,-0.4330438721213254
0.0035777126099706745,-0.5040875464965155
0.0035874877810361683,-0.5559602522544952
0.0035972629521016618,-0.5770574973200424
0.003607038123167155,-0.6415225191580839
0.003616813294232649,-0.7019607949411008
0.003626588465298143,-0.7172218738693299
0.0036363636363636364,-0.7461172989310882
0.00364613880742913,-0.8194338468475871
0.0036559139784946237,-0.817503003375317
0.0036656891495601175,-0.8591040143784894
0.003675464320625611,-0.8732899087124656
0.0036852394916911044,-0.9332122170202378
0.0036950146627565982,-0.9513911623087613
0.003704789833822092,-0.9762387963662036
0.0037145650048875855,-0.9997722977418444
