Time (s),Voltage (V)
0.0,0.018056515244677433
9.775171065493646e-06,0.05724674505084133
1.9550342130987292e-05,0.12954420149153176
2.932551319648094e-05,0.21475041828842972
3.9100684261974585e-05,0.23705168643544516
4.887585532746823e-05,0.29855635816792214
5.865102639296188e-05,0.3608354094039122
6.842619745845552e-05,0.4474754273832125
7.820136852394917e-05,0.46553446219843375
8.797653958944282e-05,0.5464125004588141
9.775171065493646e-05,0.5686605750026847
0.00010752688172043011,0.6160340991985891
0.00011730205278592375,0.6986186172691738
0.0001270772238514174,0.7338304325036502
0.00013685239491691105,0.7854169090781418
0.0001466275659824047,0.8308521451343219
0.00015640273704789834,0.822574049504797
0.00016617790811339198,0.8570696778322942
0.00017595307917888563,0.9063468406042822
0.00018572825024437928,0.9210561285045703
0.00019550342130987292,0.9227503299162599
0.00020527859237536657,0.9260532262705014
0.00021505376344086021,0.9523866005183089
0.00022482893450635386,0.963909988940484
0.0002346041055718475,0.9836820238066493
0.00024437927663734115,0.9827191763926155
0.0002541544477028348,1.0023578153153188
0.00026392961876832845,1.0124384971237614
0.0002737047898338221,0.9721624086149064
0.00028347996089931574,0.9946356503542324
0.0002932551319648094,0.9749471796436755
0.00030303030303030303,0.9382188675926157
0.0003128054740957967,0.9507972543605672
0.0003225806451612903,0.8810431606400252
0.00033235581622678397,0.829067895821033
0.0003421309872922776,0.8428886007238588
0.00035190615835777126,0.7662854823744663
0.0003616813294232649,0.7719161295332352
0.00037145650048875855,0.6961819907604737
0.0003812316715542522,0.6949475272670058
0.00039100684261974585,0.6497518469512499
0.0004007820136852395,0.5957209122628011
0.00041055718475073314,0.5503744844359288
0.0004203323558162268,0.4806572766387262
0.00043010752688172043,0.4205063520480877
0.0004398826979472141,0.38353245949698855
0.0004496578690127077,0.291249243502482
0.00045943304007820137,0.26341833486564653
0.000469208211143695,0.16718377947437252
0.00047898338220918866,0.08843271107415236
0.0004887585532746823,0.04031050457693357
0.000498533724340176,-0.01515030113860865
0.0005083088954056696,-0.03900716967731327
0.0005180840664711632,-0.10208163615604075
0.0005278592375366569,-0.19745037084744663
0.0005376344086021505,-0.20738574513497854
0.0005474095796676442,-0.3117749586255172
0.0005571847507331378,-0.32983518948038765
0.0005669599217986315,-0.38579370490849163
0.0005767350928641251,-0.446277420574905
0.0005865102639296188,-0.48995884469948214
0.0005962854349951124,-0.5587154857575989
0.0006060606060606061,-0.6431006561183368
0.0006158357771260997,-0.618979004557217
0.0006256109481915934,-0.7138583496846753
0.000635386119257087,-0.7477570568225745
